Open	High	Low	Close	Adj_Close	Volume
7881.6953125	8140.7197265625	7824.44873046875	7987.37158203125	7987.37158203125	25919126991
4070.7939453125	4089.4619140625	4031.11083984375	4087.476318359375	4087.476318359375	10175916388
7469.72998046875	7573.77001953125	7313.60009765625	7406.52001953125	7406.52001953125	4922540032
28462.845703125	28518.958984375	27884.087890625	28199.30859375	28199.30859375	12284641999
8599.919921875	9518.5400390625	8599.919921875	9494.6298828125	9494.6298828125	7909819904
41371.515625	42893.58203125	40063.828125	40527.36328125	40527.36328125	35372786395
20924.62109375	21053.24609375	20489.97265625	20602.81640625	20602.81640625	53510852236
22794.0390625	23789.90234375	22430.60546875	23783.029296875	23783.029296875	44171632681
7796.97021484375	7814.52734375	7730.806640625	7807.05859375	7807.05859375	33187959921
9349.1611328125	9360.6171875	9201.8154296875	9252.27734375	9252.27734375	13839652595
11198.7998046875	12107.2998046875	10942.5	11474.900390625	11474.900390625	15020399616
19205.92578125	19566.19140625	18925.78515625	19445.3984375	19445.3984375	31930317405
20050.498046875	20198.390625	19653.96875	20127.140625	20127.140625	30182031010
9591.1689453125	9595.5810546875	8395.107421875	8756.4306640625	8756.4306640625	63325279337
6668.7099609375	6863.990234375	6579.240234375	6856.93017578125	6856.93017578125	3961080064
3373.820068359375	3679.719970703125	3372.1201171875	3650.6201171875	3650.6201171875	2021190016
7202.55126953125	7212.1552734375	6935.27001953125	6985.47021484375	6985.47021484375	20802083465
26209.498046875	26817.841796875	26111.46484375	26352.716796875	26352.716796875	11718380997
913.2440185546876	913.6859741210938	879.8070068359375	902.8280029296876	902.8280029296876	141876992
11485.6083984375	11570.7861328125	11185.94140625	11323.3974609375	11323.3974609375	23240415076
5938.25	6811.18994140625	5844.2900390625	6559.490234375	6559.490234375	6263249920
11497.400390625	11512.599609375	11136.099609375	11512.599609375	11512.599609375	6084149760
6879.7841796875	6934.5517578125	6834.4423828125	6880.3232421875	6880.3232421875	32589741511
1172.6099853515625	1187.219970703125	1172.6099853515625	1182.93994140625	1182.93994140625	183231008
9800.2158203125	9869.2373046875	9663.216796875	9665.533203125	9665.533203125	23509628646
46624.5078125	47106.140625	45544.80859375	45555.9921875	45555.9921875	29640604055
1421.030029296875	1473.9000244140625	1415.68994140625	1452.8199462890625	1452.8199462890625	477337984
19297.314453125	20258.748046875	19063.06640625	20231.26171875	20231.26171875	21594638208
70568.3515625	71735.4140625	70390.7109375	71082.8203125	71082.8203125	32810771409
36944.8046875	37154.6015625	36375.5390625	37154.6015625	37154.6015625	18591534769
9080.3349609375	9232.9365234375	9008.638671875	9182.5771484375	9182.5771484375	29810773699
1265.989990234375	1294.8299560546875	1265.9300537109375	1281.0799560546875	1281.0799560546875	329631008
9314.126953125	9340.1611328125	9095.32421875	9264.8134765625	9264.8134765625	18616048626
19268.5625	19635.802734375	19173.333984375	19550.7578125	19550.7578125	27472552998
21591.080078125	21591.080078125	20727.123046875	20860.44921875	20860.44921875	28688807249
68515.7578125	68725.7578125	66011.4765625	67837.640625	67837.640625	33748230056
59014.98828125	61834.3515625	58823.4453125	61175.19140625	61175.19140625	32731154072
31792.5546875	31957.28515625	29501.587890625	29799.080078125	29799.080078125	41135817341
37293.79296875	37896.734375	35787.0859375	36684.92578125	36684.92578125	34639423297
6365.47021484375	6388.6298828125	6294.56982421875	6376.1298828125	6376.1298828125	4390020000
9158.005859375	9201.3984375	9097.6328125	9185.8173828125	9185.8173828125	12939002784
26431.51953125	26554.91015625	25914.92578125	26162.373046875	26162.373046875	12871532023
6221.419921875	6588.490234375	6221.419921875	6308.52001953125	6308.52001953125	4895450000
9300.9150390625	9655.0732421875	9296.8720703125	9648.7177734375	9648.7177734375	21104009514
8036.77490234375	8076.89111328125	7837.61083984375	7954.1279296875	7954.1279296875	16522722810
29794.890625	30604.734375	29652.705078125	30467.48828125	30467.48828125	29083562061
9522.740234375	9555.2421875	8869.9306640625	9081.76171875	9081.76171875	39326160532
28373.513671875	28502.685546875	26762.6484375	26762.6484375	26762.6484375	34163220274
2727.1298828125	2762.530029296875	2668.590087890625	2710.669921875	2710.669921875	1094950016
47264.6328125	49458.2109375	46942.34765625	49362.5078125	49362.5078125	25775869261
42412.30078125	42992.55078125	41852.57421875	42244.46875	42244.46875	18152390304
3903.75830078125	3926.88916015625	3863.55908203125	3909.15625	3909.15625	9809887079
25732.109375	27313.8203125	25434.8671875	27238.783203125	27238.783203125	21929670693
10796.306640625	10797.578125	10528.890625	10604.40625	10604.40625	42623695307
16521.576171875	16666.86328125	16416.228515625	16464.28125	16464.28125	18000008764
37721.4140625	37892.4296875	37617.41796875	37796.79296875	37796.79296875	9099571165
46656.07421875	48969.37109375	45678.64453125	46368.5859375	46368.5859375	45833734549
4341.0498046875	4403.740234375	4269.81005859375	4403.740234375	4403.740234375	1208210048
1221.780029296875	1237.3699951171875	1217.030029296875	1231.9200439453125	1231.9200439453125	380276992
38392.625	40782.078125	37905.8359375	39294.19921875	39294.19921875	51346735160
7354.39306640625	7535.716796875	7269.52880859375	7322.5322265625	7322.5322265625	22991622105
11306.7998046875	11307.2001953125	10036.2001953125	10106.2998046875	10106.2998046875	8637859840
6958.31982421875	7146.56005859375	6748.240234375	6753.1201171875	6753.1201171875	4682800000
29283.263671875	29660.25390625	29124.10546875	29408.443359375	29408.443359375	14013695304
29230.873046875	29675.732421875	28657.0234375	29675.732421875	29675.732421875	18272392391
8504.41015625	8508.4296875	8175.490234375	8368.830078125	8368.830078125	6760220160
46219.25390625	47313.828125	45598.44140625	46848.77734375	46848.77734375	26098292690
16617.484375	17051.962890625	16542.55078125	16884.61328125	16884.61328125	36599436183
60309.0	61664.06640625	59218.25390625	61649.6796875	61649.6796875	40990702891
45297.3828125	48152.49609375	45260.82421875	47147.19921875	47147.19921875	39316770844
47273.52734375	48791.78125	47087.28515625	48278.36328125	48278.36328125	28575630451
59890.01953125	63742.28515625	59869.95703125	63503.45703125	63503.45703125	69983454362
2757.5	2768.080078125	2480.9599609375	2576.47998046875	2576.47998046875	1460089984
3832.0400390625	3865.9345703125	3783.853759765625	3857.717529296875	3857.717529296875	4847965467
6799.2900390625	6910.18017578125	6706.6298828125	6906.919921875	6906.919921875	4745269760
28038.966796875	28111.59375	27794.03125	27925.859375	27925.859375	10861680497
9335.466796875	9348.3740234375	9004.9013671875	9081.7626953125	9081.7626953125	15848210536
13952.400390625	14659.5	13952.400390625	14360.2001953125	14360.2001953125	12763599872
58926.5625	59586.0703125	58505.27734375	59095.80859375	59095.80859375	61669163792
41468.46484375	43429.78125	40676.8671875	42890.7421875	42890.7421875	26797884674
35548.11328125	37964.89453125	35383.78125	37880.58203125	37880.58203125	27365821679
11633.099609375	11966.400390625	10240.2001953125	10931.400390625	10931.400390625	10537400320
2233.52001953125	2387.610107421875	2164.77001953125	2318.8798828125	2318.8798828125	1512450048
8549.470703125	8727.7890625	8500.9677734375	8577.9755859375	8577.9755859375	18668638897
6287.66015625	6287.93994140625	5971.0498046875	6199.7099609375	6199.7099609375	5301700000
7722.52978515625	7753.81982421875	7474.0400390625	7514.47021484375	7514.47021484375	4993169920
45899.359375	46929.046875	42798.22265625	43569.00390625	43569.00390625	36851084859
11500.099609375	11500.099609375	10694.2998046875	10779.900390625	10779.900390625	6832169984
7208.63671875	7257.921875	7086.1240234375	7218.81640625	7218.81640625	22633815180
2538.7099609375	2693.320068359375	2529.340087890625	2671.780029296875	2671.780029296875	789104000
9645.669921875	9665.849609375	9231.5302734375	9373.009765625	9373.009765625	7394019840
63972.32421875	67442.640625	63329.34375	66710.15625	66710.15625	37003855410
3845.091552734375	3867.3818359375	3733.749755859375	3761.55712890625	3761.55712890625	9029175788
46886.078125	49300.91796875	46698.7734375	48936.61328125	48936.61328125	27055803928
6437.3193359375	6612.57373046875	6202.37353515625	6606.7763671875	6606.7763671875	40346426266
6430.6064453125	6504.51513671875	6374.162109375	6438.64453125	6438.64453125	32786468812
65353.5	65523.22265625	61184.89453125	61415.06640625	61415.06640625	43060875727
26047.234375	26107.384765625	25983.87890625	26008.462890625	26008.462890625	6034817316
936.5399780273438	975.760986328125	903.7130126953124	972.7789916992188	972.7789916992188	435803008
29896.3828125	31389.5390625	29845.21484375	30695.46875	30695.46875	24115570085
20335.900390625	20343.748046875	19801.80078125	20160.716796875	20160.716796875	33223790572
895.5490112304688	927.3670043945312	895.5349731445312	921.7890014648438	921.7890014648438	111158000
9533.7841796875	9540.4228515625	9327.33984375	9480.2548828125	9480.2548828125	20177709879
38423.2109375	39394.4375	36950.4765625	37075.28125	37075.28125	29280402798
54734.125	57793.0390625	54519.765625	57484.7890625	57484.7890625	42637331698
43728.3671875	43945.5234375	42786.91796875	43016.1171875	43016.1171875	18830554085
54952.8203125	56401.3046875	54264.2578125	54771.578125	54771.578125	39527792364
9630.5927734375	9796.755859375	9582.9443359375	9757.970703125	9757.970703125	11445355859
69452.7734375	71546.0234375	68895.5078125	70744.953125	70744.953125	34374900617
8741.7470703125	8743.5	8204.185546875	8208.9951171875	8208.9951171875	22004511436
7345.37548828125	7427.3857421875	7309.51416015625	7410.65673828125	7410.65673828125	18444271275
42126.125	42797.17578125	41696.91015625	42035.59375	42035.59375	16858971687
16712.919921875	16746.779296875	16248.6923828125	16291.83203125	16291.83203125	21313378652
7819.63330078125	7937.3408203125	7571.47119140625	7822.0234375	7822.0234375	19474611077
19191.529296875	19283.478515625	18269.9453125	18321.14453125	18321.14453125	31692288756
27075.123046875	27407.01953125	26968.224609375	27119.06640625	27119.06640625	9360912318
10328.734375	10800.0107421875	10266.0087890625	10680.837890625	10680.837890625	35453581940
29212.1640625	29521.513671875	29125.845703125	29319.24609375	29319.24609375	11218474952
11679.6962890625	11713.4296875	11559.9208984375	11664.84765625	11664.84765625	18482062658
37133.9921875	37227.69140625	36779.1171875	37054.51953125	37054.51953125	11545715999
7456.41015625	7469.8798828125	6803.8798828125	6853.83984375	6853.83984375	4936000000
48834.8515625	48925.60546875	46950.2734375	47054.984375	47054.984375	31847007016
1037.239990234375	1063.030029296875	1036.6800537109375	1054.22998046875	1054.22998046875	286529984
67164.9140625	68372.90625	65842.296875	68154.5234375	68154.5234375	26652190004
7296.16455078125	7442.2587890625	7151.41796875	7397.796875	7397.796875	21008924418
11778.5810546875	13796.4892578125	11755.59765625	13016.2314453125	13016.2314453125	45105733173
63326.83984375	64695.21484375	62737.41796875	64301.96875	64301.96875	29938335243
19296.990234375	19310.197265625	18861.974609375	18937.01171875	18937.01171875	26149643168
42518.46875	43683.16015625	42167.58203125	43442.85546875	43442.85546875	25260941032
13836.099609375	13843.099609375	10194.900390625	11490.5	11490.5	18853799936
42236.56640625	42693.0546875	41950.94140625	42197.515625	42197.515625	14741589015
62239.36328125	62330.14453125	60918.38671875	61888.83203125	61888.83203125	32157938616
3253.123046875	3597.91796875	3253.123046875	3545.86474609375	3545.86474609375	5409247918
65231.296875	67459.4609375	65119.31640625	67051.875	67051.875	28031279310
5559.740234375	5653.60986328125	5559.740234375	5623.5400390625	5623.5400390625	4159680000
26163.6796875	26248.103515625	25786.8125	26047.66796875	26047.66796875	12406045118
6777.77001953125	7367.330078125	6758.72021484375	7078.5	7078.5	4653770240
2807.02001953125	2808.760009765625	2692.800048828125	2726.449951171875	2726.449951171875	803745984
60694.62890625	61743.87890625	59826.5234375	61393.6171875	61393.6171875	26882546034
19573.431640625	20109.849609375	19265.662109375	19431.7890625	19431.7890625	43975248085
60569.1171875	60656.72265625	59517.8828125	60005.12109375	60005.12109375	16428405496
26329.4609375	26591.51953125	25890.59375	26476.20703125	26476.20703125	13851122697
7704.34326171875	7901.84912109375	7668.66845703125	7824.2314453125	7824.2314453125	21760923463
35516.359375	36568.52734375	32697.9765625	33922.9609375	33922.9609375	74773277909
28032.26171875	28639.896484375	27583.71484375	28478.484375	28478.484375	19001327598
39250.19140625	39621.8359375	37446.15234375	38903.44140625	38903.44140625	65500641143
59507.92578125	60236.44921875	57890.67578125	59027.625	59027.625	40289564698
2385.889892578125	2413.469970703125	2296.81005859375	2337.7900390625	2337.7900390625	1329760000
30147.0703125	30233.65625	29556.427734375	29856.5625	29856.5625	13138897269
9346.41015625	9531.490234375	9193.7099609375	9419.080078125	9419.080078125	8853000192
11203.1025390625	11395.6611328125	10874.96484375	10978.4599609375	10978.4599609375	23838480210
26355.8125	27259.5	26327.322265625	27021.546875	27021.546875	14079002707
4229.8798828125	4362.64013671875	4164.0498046875	4328.41015625	4328.41015625	1161769984
10347.22265625	10386.8671875	10189.744140625	10276.7939453125	10276.7939453125	15160167779
38472.1875	39074.97265625	38156.5625	38529.328125	38529.328125	32922642426
47024.33984375	48189.55078125	46750.09375	47166.6875	47166.6875	34730363427
36833.875	40180.3671875	36491.19140625	39371.04296875	39371.04296875	84762141031
8176.85009765625	8290.330078125	7878.7099609375	7951.580078125	7951.580078125	4899089920
10183.6484375	10188.09765625	10000.7080078125	10019.716796875	10019.716796875	13425266806
9644.076171875	9670.541015625	9547.2470703125	9629.658203125	9629.658203125	17006433272
6305.56005859375	6625.72998046875	6249.06982421875	6568.22998046875	6568.22998046875	4267040000
18642.232421875	18688.96875	17671.384765625	18370.001953125	18370.001953125	41280434226
65634.65625	65635.0546875	62873.6171875	63329.5	63329.5	37112957475
27946.78125	28028.091796875	27870.423828125	27968.83984375	27968.83984375	6553044316
6433.3798828125	6463.5498046875	6408.16015625	6461.009765625	6461.009765625	4700040000
70061.3828125	71222.7421875	65254.8359375	67195.8671875	67195.8671875	44129299406
5791.693359375	5802.95751953125	5653.6875	5746.80712890625	5746.80712890625	15737171804
8901.9501953125	8996.1796875	8665.7001953125	8668.1201171875	8668.1201171875	5664600064
11990.884765625	12028.923828125	11687.3330078125	11758.283203125	11758.283203125	24502851117
56099.9140625	58338.73828125	55879.0859375	58323.953125	58323.953125	53053855641
56896.12890625	58351.11328125	55705.1796875	58119.578125	58119.578125	38702407772
63138.546875	65790.796875	62669.26953125	65181.01953125	65181.01953125	36873129847
44080.0234375	44265.76953125	43478.08203125	43746.4453125	43746.4453125	29909761586
42946.25	43717.40625	42298.9453125	42582.60546875	42582.60546875	24673628793
19615.154296875	20357.462890625	19600.78515625	20297.994140625	20297.994140625	32637854078
38689.27734375	39678.9375	38652.59375	39476.33203125	39476.33203125	15534035612
9463.60546875	10199.5654296875	9450.8994140625	10167.2685546875	10167.2685546875	35198901068
6036.66015625	6076.259765625	5792.33984375	6008.419921875	6008.419921875	2034630016
6283.64990234375	6409.85009765625	6237.5	6322.68994140625	6322.68994140625	5665250000
21195.041015625	21600.640625	20778.1796875	20779.34375	20779.34375	22927802083
29449.091796875	30470.302734375	29154.849609375	30397.552734375	30397.552734375	19480529496
11541.0546875	11585.640625	11466.29296875	11506.865234375	11506.865234375	17485597759
20633.6953125	20795.3203125	20287.458984375	20495.7734375	20495.7734375	45668466815
10977.400390625	11189.0	10850.099609375	11086.400390625	11086.400390625	7620590080
6742.39013671875	6822.5	6709.919921875	6769.93994140625	6769.93994140625	4057029888
8023.64453125	8110.09814453125	7597.3818359375	7642.75	7642.75	22514243371
29538.859375	29820.126953125	28468.966796875	28904.623046875	28904.623046875	15913866714
30441.353515625	31256.86328125	29600.275390625	30477.251953125	30477.251953125	26387306197
9277.205078125	9306.4052734375	9224.29296875	9243.6142578125	9243.6142578125	17519821266
1723.1199951171875	1812.989990234375	1651.0799560546875	1804.9100341796875	1804.9100341796875	579635008
32861.671875	34042.29296875	32318.880859375	33798.01171875	33798.01171875	27436021028
34475.55859375	36542.109375	34252.484375	35867.77734375	35867.77734375	37901460044
42282.078125	42786.81640625	42183.25390625	42782.13671875	42782.13671875	16050772496
37469.16015625	37631.140625	35813.8125	35813.8125	35813.8125	25172163756
50679.859375	50679.859375	47414.2109375	47588.85546875	47588.85546875	33430376883
18365.015625	19348.271484375	18128.65625	19107.46484375	19107.46484375	51469565009
6330.77001953125	6444.9599609375	6330.47021484375	6394.7099609375	6394.7099609375	3644859904
42742.1796875	44135.3671875	42528.98828125	43949.1015625	43949.1015625	33499938689
10927.9130859375	11102.671875	10846.8505859375	11064.4580078125	11064.4580078125	22799117613
43728.3828125	44034.625	43593.28515625	43779.69921875	43779.69921875	13000481418
8379.66015625	8416.8701171875	8086.35986328125	8181.39013671875	8181.39013671875	5845400064
19118.30078125	19177.80078125	17275.400390625	17776.69921875	17776.69921875	16894499840
1080.6099853515625	1107.5899658203125	1075.449951171875	1102.1700439453125	1102.1700439453125	514187008
61168.31640625	61408.109375	59815.25390625	60381.9140625	60381.9140625	27625734377
29353.798828125	29560.966796875	29099.3515625	29210.689453125	29210.689453125	10770779217
5385.2294921875	5385.2294921875	4575.35791015625	5014.47998046875	5014.47998046875	45368026430
23811.484375	23898.615234375	22982.0	23164.318359375	23164.318359375	23555719219
9427.994140625	9431.37890625	9234.9990234375	9277.9677734375	9277.9677734375	18000702524
42657.390625	43344.1484375	42529.01953125	43084.671875	43084.671875	16798476726
35908.38671875	36074.7578125	34086.15234375	35040.8359375	35040.8359375	34059036099
4269.00439453125	4413.0205078125	4145.76513671875	4278.8466796875	4278.8466796875	6503347767
30587.26953125	30766.140625	30264.01953125	30620.76953125	30620.76953125	10533418042
16601.30078125	18154.099609375	16601.30078125	17706.900390625	17706.900390625	14309999616
15701.298828125	16305.00390625	15534.771484375	16276.34375	16276.34375	34175758344
23108.955078125	23237.078125	22911.373046875	23032.77734375	23032.77734375	26357839322
24429.056640625	24974.9140625	24206.259765625	24319.333984375	24319.333984375	22994133555
10202.3876953125	10393.611328125	10202.3876953125	10326.0546875	10326.0546875	43444303830
36699.921875	38231.33984375	35966.30859375	37575.1796875	37575.1796875	33070867190
11749.87109375	11902.3359375	11598.7138671875	11779.7734375	11779.7734375	23400740340
60793.50390625	61818.15625	60632.6015625	61448.39453125	61448.39453125	13800459405
63423.515625	64321.484375	62793.59765625	63113.23046875	63113.23046875	17334827993
25575.283203125	26463.173828125	25245.357421875	26327.462890625	26327.462890625	16324646965
7171.4501953125	7276.66015625	6683.93017578125	6890.52001953125	6890.52001953125	6289509888
10818.15625	11968.078125	10818.15625	11961.26953125	11961.26953125	30796494294
6843.28173828125	6958.55712890625	6793.8212890625	6842.427734375	6842.427734375	34110434052
9048.4609375	9197.546875	8975.525390625	9143.58203125	9143.58203125	14560870760
70135.3203125	70623.6953125	68977.6953125	69122.3359375	69122.3359375	32802561717
1040.1400146484375	1061.9300537109375	1040.1400146484375	1061.3499755859375	1061.3499755859375	146007008
9757.4736328125	10396.591796875	9730.650390625	10346.7607421875	10346.7607421875	17248102294
61553.98828125	66454.453125	61330.41015625	66267.4921875	66267.4921875	39815167074
10123.03515625	10215.9482421875	9980.7763671875	10178.3720703125	10178.3720703125	15428063426
37389.515625	38334.32421875	35847.59375	36702.59765625	36702.59765625	43576032854
61320.44921875	62419.00390625	59695.18359375	61004.40625	61004.40625	36150572843
43854.65234375	45293.8671875	42807.8359375	44118.4453125	44118.4453125	33079398868
1064.699951171875	1088.989990234375	953.343994140625	994.3829956054688	994.3829956054688	407220000
37371.03125	38831.0546875	35383.68359375	37536.6328125	37536.6328125	57377273240
2549.030029296875	2662.85009765625	2549.030029296875	2589.60009765625	2589.60009765625	1446840064
4028.47216796875	4109.02099609375	3996.955322265625	4030.847900390625	4030.847900390625	5306593305
18543.76171875	18590.458984375	15682.6923828125	15880.7802734375	15880.7802734375	102905151606
42091.75390625	42584.125	41556.2265625	42156.90234375	42156.90234375	16013925945
49288.25	50982.2734375	48386.0859375	50025.375	50025.375	43206179619
6495.2900390625	6712.10009765625	6464.9501953125	6676.75	6676.75	4606810000
44894.30078125	45080.4921875	40936.55859375	42839.75	42839.75	42839345714
9238.703125	9283.841796875	9171.6611328125	9243.2138671875	9243.2138671875	18085038362
7562.14013671875	7562.14013671875	7328.64990234375	7434.39013671875	7434.39013671875	4627150000
31371.7421875	31489.68359375	29311.68359375	31155.478515625	31155.478515625	40770974039
36050.11328125	36378.328125	33570.4765625	35547.75	35547.75	66834573161
7925.43408203125	8196.6484375	7862.35986328125	8145.857421875	8145.857421875	19034432883
29796.28515625	32752.326171875	29526.18359375	32110.693359375	32110.693359375	28203024559
3946.68505859375	4000.486328125	3926.246826171875	3999.820556640625	3999.820556640625	8693373948
2807.43994140625	2901.7099609375	2795.6201171875	2823.81005859375	2823.81005859375	1348950016
13271.298828125	13612.0478515625	12980.0595703125	13437.8828125	13437.8828125	56499499598
20772.802734375	20854.044921875	20255.373046875	20285.8359375	20285.8359375	49625110402
16863.47265625	16884.021484375	16790.283203125	16836.736328125	16836.736328125	13692758566
1250.7099609375	1280.31005859375	1250.7099609375	1274.989990234375	1274.989990234375	315739008
5247.72607421875	5363.25732421875	5224.18994140625	5350.7265625	5350.7265625	13878964574
20594.294921875	21620.62890625	20415.0625	20710.59765625	20710.59765625	28970212744
60319.875	61097.62109375	60300.96484375	60887.37890625	60887.37890625	12652903396
8812.4892578125	9103.826171875	8806.162109375	9055.5263671875	9055.5263671875	20587919881
60380.953125	64947.0625	60372.05078125	64094.35546875	64094.35546875	42530509233
53802.14453125	55922.98046875	53688.0546875	53967.84765625	53967.84765625	34800873924
28994.009765625	29600.626953125	28803.5859375	29374.15234375	29374.15234375	40730301359
7547.265625	7589.95166015625	7525.71142578125	7556.23779296875	7556.23779296875	15453520564
1117.27001953125	1176.6199951171875	1116.9599609375	1166.719970703125	1166.719970703125	189454000
17446.359375	17934.896484375	17337.994140625	17934.896484375	17934.896484375	18372283782
8522.330078125	8557.51953125	8365.1201171875	8418.990234375	8418.990234375	5154990080
3605.55712890625	3623.06787109375	3565.31396484375	3585.123046875	3585.123046875	5433755649
65521.2890625	66281.5703125	63548.14453125	63557.87109375	63557.87109375	30558763548
41910.23046875	42199.484375	39796.5703125	41821.26171875	41821.26171875	32104232331
66099.7421875	68029.921875	65655.53125	66925.484375	66925.484375	46989543159
19154.1796875	19390.5	18897.89453125	19345.12109375	19345.12109375	25293775714
60754.625	62465.9921875	60459.94140625	62067.4765625	62067.4765625	29585472513
16687.912109375	16947.05859375	16564.611328125	16697.77734375	16697.77734375	26862218609
9290.9599609375	9394.9716796875	9247.3798828125	9332.3408203125	9332.3408203125	17130541557
26855.9609375	27434.68359375	26816.1796875	27225.7265625	27225.7265625	13697203143
56825.828125	58969.81640625	54528.62890625	58870.89453125	58870.89453125	60258313191
3695.613037109375	3695.613037109375	3642.287841796875	3648.4306640625	3648.4306640625	6277056434
69140.2421875	71093.4296875	67503.5625	70587.8828125	70587.8828125	38318601774
49077.79296875	54288.00390625	48852.796875	54021.75390625	54021.75390625	58284039825
41937.7421875	42664.9453125	41723.11328125	42240.1171875	42240.1171875	14386729590
7191.1884765625	7518.033203125	7167.17919921875	7511.5888671875	7511.5888671875	23134537956
52726.74609375	53392.38671875	50856.5703125	51704.16015625	51704.16015625	67999812841
11322.123046875	11386.26171875	11285.345703125	11358.1015625	11358.1015625	19130430174
12251.8955078125	12335.70703125	11954.525390625	11991.2333984375	11991.2333984375	26043227672
30215.279296875	30609.310546875	30020.265625	30111.998046875	30111.998046875	21692004719
58332.26171875	60031.28515625	58213.296875	58313.64453125	58313.64453125	50361731222
23031.44921875	23919.890625	22985.0703125	23774.56640625	23774.56640625	27423687259
52140.97265625	52474.10546875	51015.765625	51679.796875	51679.796875	52054723579
51675.98046875	56113.65234375	50937.27734375	55888.1328125	55888.1328125	63495496918
27976.798828125	28494.458984375	27347.787109375	27530.78515625	27530.78515625	19793041322
8111.146484375	8177.79345703125	7690.09814453125	7923.64453125	7923.64453125	46936995808
10142.521484375	10232.99609375	9831.462890625	10131.0556640625	10131.0556640625	17097508856
56704.59765625	58239.1953125	56316.875	58009.2265625	58009.2265625	27849512607
65739.6484375	66878.6484375	62332.0703125	63426.2109375	63426.2109375	43595917654
8852.1201171875	9430.75	8251.6298828125	9174.91015625	9174.91015625	7263790080
6746.85009765625	6746.85009765625	6226.22021484375	6305.7998046875	6305.7998046875	5064430000
11476.193359375	12036.990234375	11433.701171875	11941.96875	11941.96875	22194988641
3754.074462890625	3874.966064453125	3521.101806640625	3521.101806640625	3521.101806640625	5878333109
9951.4404296875	10147.400390625	9335.8701171875	9395.009765625	9395.009765625	7186089984
5708.10986328125	6060.10986328125	5627.22998046875	6011.4501953125	6011.4501953125	2354429952
2320.889892578125	2573.7900390625	2071.989990234375	2202.419921875	2202.419921875	1763480064
41501.48046875	41847.1640625	41038.09765625	41441.1640625	41441.1640625	19652846215
29432.47265625	30425.861328125	29275.18359375	30323.72265625	30323.72265625	21631532270
7910.08984375	7950.814453125	7642.8125	7911.43017578125	7911.43017578125	38682762605
1021.5999755859376	1044.0799560546875	1021.5999755859376	1043.8399658203125	1043.8399658203125	185168000
8181.2001953125	8181.52978515625	7696.93017578125	7780.43994140625	7780.43994140625	5287530000
17206.44140625	17930.0859375	17111.763671875	17781.318359375	17781.318359375	26634741631
11923.400390625	14369.099609375	11923.400390625	14291.5	14291.5	12656300032
43488.05859375	45812.45703125	42367.83203125	42909.40234375	42909.40234375	56187365084
39472.60546875	40491.75390625	38338.37890625	40458.30859375	40458.30859375	35445730570
10257.8388671875	11052.7666015625	9992.0068359375	10895.08984375	10895.08984375	25384047207
3629.919921875	3819.2099609375	3594.580078125	3792.39990234375	3792.39990234375	928113984
13453.900390625	14229.900390625	13158.099609375	13980.599609375	13980.599609375	12065699840
39178.40234375	39750.03125	37782.05078125	38152.98046875	38152.98046875	26189830450
4171.6201171875	4214.6298828125	4039.2900390625	4163.06982421875	4163.06982421875	1367049984
3822.469970703125	4385.89990234375	3822.469970703125	4257.419921875	4257.419921875	7280280000
57343.171875	58534.359375	57330.1015625	58127.01171875	58127.01171875	33835707949
4901.419921875	4975.0400390625	4469.240234375	4578.77001953125	4578.77001953125	2722139904
29251.140625	29346.943359375	28326.61328125	28627.57421875	28627.57421875	36582005748
8925.0595703125	9001.6396484375	8779.6103515625	8802.4599609375	8802.4599609375	6629899776
49612.10546875	50127.51171875	47228.84375	48378.98828125	48378.98828125	47530897720
55974.94140625	56610.3125	55071.11328125	55950.74609375	55950.74609375	47686580918
70744.796875	70913.09375	69076.65625	69892.828125	69892.828125	25230851763
48696.53515625	48875.5703125	46347.4765625	47945.05859375	47945.05859375	77069903166
64342.2265625	64489.70703125	62849.55859375	62880.66015625	62880.66015625	27682040631
42200.8984375	42775.14453125	40931.6640625	41034.54296875	41034.54296875	30214940550
27816.14453125	27820.244140625	27400.314453125	27591.384765625	27591.384765625	12785446832
4605.16015625	4661.0	4075.179931640625	4228.75	4228.75	2700890112
11123.400390625	11349.7998046875	10326.0	10551.7998046875	10551.7998046875	8744009728
6214.22021484375	6465.509765625	6214.22021484375	6404.0	6404.0	4543860224
7179.283203125	7356.2236328125	7153.3056640625	7334.0986328125	7334.0986328125	37563249549
4031.552001953125	4068.403564453125	4022.662841796875	4035.29638671875	4035.29638671875	5115905225
7023.10009765625	7253.31982421875	7023.10009765625	7144.3798828125	7144.3798828125	2326340096
8145.54541015625	8311.5673828125	8087.06103515625	8230.923828125	8230.923828125	18669407147
9617.8212890625	9824.619140625	9539.818359375	9729.8017578125	9729.8017578125	37628823716
59225.25	61329.52734375	59225.25	60787.79296875	60787.79296875	22223416061
821.7830200195312	834.530029296875	820.27099609375	831.5339965820312	831.5339965820312	82755200
22963.505859375	23359.009765625	22894.556640625	23175.890625	23175.890625	15886817043
4020.99462890625	4085.7236328125	3976.40576171875	3998.980224609375	3998.980224609375	6151275490
18621.31640625	18936.62109375	18444.359375	18642.232421875	18642.232421875	39650210707
34089.37109375	34743.26171875	33947.56640625	34538.48046875	34538.48046875	11160323986
10443.228515625	10450.3115234375	10144.9296875	10334.974609375	10334.974609375	17595943368
45576.87890625	46228.91015625	43861.4453125	44428.2890625	44428.2890625	33723620826
