steps,x,y,z
2418,-0.136999750559884137966412676057,-1.73955246274644176156243258191,21.4400351672319922635701061608
2419,-0.289282740826866390914523519129,-1.73692211836643358412179960482,20.8795382230427136738271087779
2420,-0.427394203218613314386453705396,-1.74615288886555709325920648922,20.3362882571331218817256569764
2421,-0.553830268179013033257029885448,-1.76761720664469498473514441628,19.8096771677534711497692399007
2422,-0.670881072129080902391451424194,-1.80161522453140644610403153791,19.299198269171371655783531196
2423,-0.780645762700525910719739908217,-1.84842042210140122468486900686,18.8044357026225725793011633868
2424,-0.885049990737487183266318790942,-1.90831668972112615013936309794,18.3250566416783279288793551132
2425,-0.985864917414478927198961955014,-1.98162842661149172195089729342,17.8608062963512042031766213768
2426,-1.08472699334734900070142948891,-2.06874498106266178909518060891,17.4115056465209884772882276138
2427,-1.18315795399940078616585203974,-2.17014056256359676166933780905,16.9770518237208760115031225268
2428,-1.28258462692883098629770266541,-2.28639056825876978845668574536,16.5574210891398316825018355303
2429,-1.38435826595440180340756963773,-2.41818508905801263925150479395,16.1526744099773325036295545942
2430,-1.48977321903336007782869820915,-2.56634019172569152397733738269,15.7629657062694653185674908968
2431,-1.60008480381140638995618452611,-2.73180740898979712918959172896,15.3885529198432458031220448902
2432,-1.7165263099948508337955210834,-2.91568170562655762725889907472,15.0298121423713868793914372191
2433,-1.84032507275391814076381802323,-3.11920801887839535190827255917,14.6872551281485422269845741994
2434,-1.97271756735501611022820522834,-3.34378628940544938424883625316,14.3615506071779841096303087511
2435,-2.11496346235678594691065335098,-3.59097469569026562022373560978,14.0535499030018061206170898458
2436,-2.26835853629072518866660601589,-3.86249057012698639168579717307,13.764317443648450237092539794
2437,-2.43424630907966323828395260875,-4.16020819673713673075843288984,13.4951668269295479984926089401
2438,-2.61402816172857058868439494859,-4.48615235436179753125696123561,13.2477031531802408731435249933
2439,-2.80917161207480279433434944281,-4.84248605917859380881607123115,13.0238723540177892684654992195
2440,-3.02121627540336176731550210661,-5.23149045897570212637628372931,12.8260182016546196021034020873
2441,-3.25177686011832941734289725844,-5.65553422109065476869327326881,12.6569475458959863206631624166
2442,-3.50254232302206851626391603816,-6.11702902080488997160756525773,12.5200040468887063560554651076
2443,-3.77527002819707300368401448054,-6.6183668682904352384421819977,12.4191501837371601896231609885
2444,-4.0717734106057564408276405743,-7.16183401464313196260746963162,12.3590565310824508221676509834
2445,-4.39390123517359240667978781403,-7.74949508099735955013454002938,12.3451960876680642553715472332
2446,-4.74350606438500173311911822793,-8.38303993179090513321316535666,12.3839396608304416341761466924
2447,-5.12239901234451537603842297131,-9.06358480475921116092941076658,12.4826457761255654732579500887
2448,-5.53228729801495309331693661647,-9.79141856052394511655823094998,12.6497350893187500003866929887
2449,-5.97469056959337000561882646821,-10.5656850170278834716297566843,12.8947346340459203101191931751
2450,-6.45083155194015789302142138695,-11.3839937836183875269346899017,13.2282713126691197080830875166
2451,-6.96149642517365076915814015024,-12.241955653238732956711309896,13.6619868663299370986630165703
2452,-7.50686070971816928748543418237,-13.1326455729264984090276513484,14.2083385087610225006038433548
2453,-8.08627764274663206334192722124,-14.0460078515586094805023265053,14.8802414123560188818906624419
2454,-8.69802851730059310708664810363,-14.9682359947525885496277808784,15.6905031114806579189968616106
2455,-9.33903873323399524863930309948,-15.881184438630131128267208851,16.6509986742842943097109298378
2456,-10.0045698988261699685642369673,-16.7619014313229363066781729685,17.7715436836979059354035825891
2457,-10.6879075892604789160822420513,-17.5824090426223338390343542414,19.058445490224486362773603787
2458,-11.3800762504889247939132701504,-18.3098916385771716686114984896,20.5127581409038200477290558865
2459,-12.0696263509713088424302185331,-18.9074767999167357990231153053,22.1283374720962989212758031954
2460,-12.7425520747210814648253673909,-19.3357856381589747196692030684,23.8898893299855806238163324906
2461,-13.3824068532180132790054827296,-19.5553723203095291549580281298,25.7713146631586388912715790411
2462,-13.9706835647462699334653279948,-19.5300476905063626897884887512,27.7347543032574662680289634409
2463,-14.4875103910702488080319838559,-19.2308853661749221131138654073,29.7307819274029364597922153735
2464,-14.9126776374516254175528473525,-18.6404641091817347975378993397,31.7001363177345539257068196548
2465,-15.2269552139739505619564496897,-17.7566674751100482820831416575,33.5771851687042773848546062254
2466,-15.4135921749272812308895197475,-16.5952310517016995428107861699,35.2949728438398048213642255178
2467,-15.4598242649915058183340832443,-15.1902912304512493490982194544,36.791286596381283402479311917
2468,-15.3581738714747524782167076296,-13.5924942777951658079427232906,38.0148049312129309162955337342
2469,-15.107328555692647070740619597,-11.8647280482851048277748162718,38.9302169122462968786635428842
2470,-14.7124380952555062485043180232,-10.0761008300211316324190846672,39.5213264596936694195150607811
2471,-14.1847671677720590516225129818,-8.29522122544617800110611227637,39.7915766245181492521965083142
2472,-13.5407564938170202478717740746,-6.58397343309096333419105917528,39.7620173848534639304830307083
2473,-12.800647005140701056857821527,-4.99278995845737777470318974338,39.4672971297714660909861095206
2474,-11.9868824104675851943691000656,-3.55798653239222179706091608864,38.9506043947971060115165187199
2475,-11.1225138774382749651259416623,-2.3012116211658302164511091803,38.2585430487559110535045192591
2476,-10.2297926969205678487950805788,-1.23064258339770919194189335855,37.4367292828703697171732756033
2477,-9.32907130099883603879806770465,-0.343329690207601474077891978709,36.5265681848704504286473593311
2478,-8.43806159015845268223099395755,0.371943463301800144975295392413,35.5633294424629415875216409404
2479,-7.57143927247681626513386987654,0.931804547093769683363539968468,34.5753854251641679073969726232
2480,-6.74074262805884408256140716276,1.35578805738423821374005751039,33.5843342753495885943948451313
2481,-5.95449476219584086789105015214,1.66435249324634028898761695103,32.6056943013480978743601212955
2482,-5.21847592626310861213534408876,1.87745275888924719430439491674,31.6498898961455475964399397526
2483,-4.53608086164772444232040626844,2.0136146347604357668970020967,30.7233168171555802161698522923
2484,-3.9087097009119000992627412927,2.08941638922867323549525941928,29.82934809440806273039825669
2485,-3.33615555327380024566719107781,2.11927308391570793852376475286,28.9692049792517324902085817939
2486,-2.81696499937311297875885962583,2.1154285359553436710045026814,28.1426639512941919041288940662
2487,-2.3487581995528936974759748324,2.08807774683471343568630373966,27.3486009053285543113354094658
2488,-1.9285029845840841039583679617,2.04556207534252964749810210776,26.5853903113231038179975485036
2489,-1.55274245934161017786145908559,1.99459687333310358575699794415,25.8511842636559721619882168397
2490,-1.21777882292872402167360768033,1.94050527550307304845700340223,25.1440974266458459607243014489
2491,-0.91981782685617397878063972172,1.88744219251594555313011891684,24.4623216389212665422547843264
2492,-0.655079018389589122148275457391,1.8385997797295579574833324088,23.8041902021225394436854116975
2493,-0.419877009354645103038350395508,1.79639042609457773302938932147,23.1682077865352368806206584395
2494,-0.210678732029996516623288060899,1.76260629654610922155411056877,22.5530580618358618139041027462
2495,-0.0241411705096782316839337800829,1.7385562211120169518602240899,21.9575978918398691530633470848
2496,0.142866497827173154905322505215,1.72518167518678047431257560618,21.3808443007907556521196568156
2497,0.293252981026122210538031875871,1.72315403622832572123890759741,20.8219583968859426881259366837
2498,0.429704338608023810042180201663,1.73295543393080743108103369821,20.2802289459482827926883885539
2499,0.554690490991984809857062721505,1.75494546422449195291481949255,19.7550572271180821526392890064
2500,0.670476861034030635448643931085,1.78941589385446642168631115055,19.2459440781628443595252520026
2501,0.779139611693061512852354066894,1.836635291147874070316614592,18.7524795669365718087107097745
2502,0.88258326412692032943152486979,1.89688530876184177978438505363,18.274335438834569400601282041
2503,0.982559750152757291168093001232,1.97049013192871370382663887,17.8112603336990297231423596713
2504,1.08068817702519459102161736297,2.05784039953312789320016840122,17.3630776986584501875299224594
2505,1.17847476603179753332217849504,2.15941270918592479605147005373,16.9296863160035468975905814659
2506,1.27733257435162243786930247325,2.2757856323564589484664821839,16.5110633963943254087780587724
2507,1.37860072638225316689342125898,2.40765299075300543904520900185,16.1072702431809249290495245077
2508,1.48356297015763721053316359644,2.55583497827751385950145746051,15.7184605640928408004652894192
2509,1.59346543976201607609177735014,2.72128755062950175233615901504,15.3448915861821274936316328308
2510,1.70953354832003871430212704752,2.90511034246815577283817866316,14.9869382151463456931406170725
2511,1.83298796000743257315901413307,3.10855320424089027683822727965,14.6451105687236100977299813053
2512,1.96505959459943926534442049103,3.33302127029748824701971265938,14.3200753038482419959853686464
2513,2.1070036045345924488603195357,3.58007826815909143899907540742,14.0126812463297029665021398159
2514,2.26011223158350171152930485619,3.85144754549871206478206531187,13.7239899162692201989299789489
2515,2.42572639623818616522177293859,4.14901001428876149701441278239,13.455311616155840051534120505
2516,2.60524579504306777813504858443,4.47479787642189850982443743987,13.2082478017550375010147334365
2517,2.80013717525667390345622820291,4.83098258571294356111813783627,12.9847404732229769891427295647
2518,3.01194031721002512466678346925,5.2198549998846078129544068247,12.7871292823067837923778355957
2519,3.24227107605352387817432280315,5.64379506500429478643710012875,12.6182169172719890748446402995
2520,3.49282060878423746691501250439,6.105227638049054168789542274,12.4813430521144510393360960165
2521,3.76534963151409447432160781943,6.60656018136058646034181052187,12.38046666344982592311563252
2522,4.06167620831336858427951241879,7.15009705975373163755470784508,12.3202557359359196192949426063
2523,4.38365516127898485754244006785,7.737924065964098277459193298,12.3061821748547066679435602055
2524,4.73314671152638418577529577647,8.3717556644383375324958151964,12.3446179698833828075610341557
2525,5.11197142225255134889705388446,9.0527364167026728586362693818,12.4429261231580864377477269045
2526,5.52184794457166496645106334995,9.78118737668185005140752963371,12.6095363626137507567781526063
2527,5.96430951859289569527700081153,10.5562883136551151491699940266,12.8539910100311815660534264794
2528,6.44059475185415534342903143283,11.3756880289857705418343769566,13.1869404270342225060641538903
2529,6.95150803986076816498584918236,12.2350386292581394670486716336,13.6200602503227333056612380346
2530,7.49724534381405159633171564337,13.1274565327652168733596482753,14.1658545063913132028288188735
2531,8.07718223095811960199341683619,14.0429245893589933341649711451,14.8373005913021791396522175432
2532,8.68962354982713938711391676861,14.9676674218395138193926641179,15.6472858221445853960096528112
2533,9.33151837549616709754918275621,15.8835570414362485247572465141,16.6077838508689001328910705979
2534,9.99815044688161305708185011554,16.7676379388066426612269310681,17.7287271886351842642426390739
2535,10.6828236065989901071304757352,17.5918979129473245781589696435,19.0165552957696817326649352253
2536,11.3765736958919471966122927142,18.3234467803350597470135596723,20.4724625256560024411101039732
2537,12.067952084289878186829092499,18.9252884579529676578601993242,22.0904414291858476881991180107
2538,12.7429393799693534278238971069,19.357865684671412442874327553,23.8553139489458104760544188139
2539,13.3850571006027536102855890476,19.5815001490426335850614236733,25.7410549111590346571531995323
2540,13.9757448625462514513184686393,19.5597259829529822594551546899,27.709812952181589684741425117
2541,14.4950549976024454235101757149,19.2633171962377930941379133856,29.712081645631603921131613788
2542,14.9226808493252218329461200597,18.6745628669360841378477289254,31.6884178353165069652597196637
2543,15.2392791479116959663109298617,17.79110772878167207045052578,33.5729056774435528076594437152
2544,15.4279779911866032210410182302,16.6285413569069431272140491274,35.2982232858862956526024845516
2545,15.4758956789995118091818326889,15.2209801497652581631081503133,36.8017468546017552100124703429
2546,15.3754532162991805338547735005,13.6191912212330800691084675691,38.0317506727132528254742283025
2547,15.1252644553464026394573593848,11.886314538079506553103215083,38.9525814699609727043139173475
2548,14.7304415412913645017090047418,10.0918082224719438122484405085,39.5478085214218965104393532783
2549,14.2022511226411887880205497936,8.3046782578035635707935924188,39.820773871500884877328019229
2550,13.5571735802854601155020830561,6.58719885071824278605090441374,39.7925612868307622127517220179
2551,12.8155205156327370863422743241,4.99013776415381364592871449304,39.4979662553425769910830922527
2552,11.9998275021787013522311937663,3.55006011180483714573252740365,38.9804013869689448545940990698
2553,11.1332478580069657719819886665,2.28876605803877339329055473627,38.2867305214394941792477311537
2554,10.2381351738122293171251442345,1.2144922250811896590610983182,37.4628288456672267070501902708
2555,9.3349362661695330090072530993,0.324272494278099380864144318792,36.5503324023124319674948878856
2556,8.44144410311731480112129588633,-0.393179608685780321297720263374,35.584698311630525879856179472
2557,7.57239937735603586138610765488,-0.954593614053710257626172985823,34.5944377588552527402754321884
2558,6.73938870320154838344794967497,-1.37961921906542460056210863684,33.6012415875672593168488333504
2559,5.95096788127803019707862119958,-1.68882988991443258944280536582,32.6206816629738439727859145023
2560,5.21293618624104786868356242735,-1.9022865789382763027082212659,31.6632055665941554711828587187
2561,4.52869611077738902504830065254,-2.0386076072889157614898003601,30.7352105954012241872952415633
2562,3.89964672076793507360381596527,-2.11444869787568712898861988947,29.8400572670563485333516950959
2563,3.32557350905676380944941961104,-2.14428766109146776847049764569,28.9789463021245386475932548365
2564,2.80501084712473010979172372004,-2.14041784363111439390414680872,28.1516300696450709195595152323
2565,2.33556369475955764164476491374,-2.1130725375109861569056235453,27.3569598094562402290641500713
2566,1.91418294414952017308551024399,-2.07062223206527807120580497724,26.5932867051553281090292557565
2567,1.53739396467061438696088959688,-2.0198042018956346745073293647,25.858742011950964279076714547
2568,1.20148109963747904554987044889,-1.96595801370658192219753601648,25.1514224998963789037276228555
2569,0.902632586270742087383722740412,-1.91325096718996408642898821029,24.4695051782211547841683341176
2570,0.63705109192263154396784763378,-1.86488475010618537375250980404,23.8113114785546501894764048757
2571,0.401035146525822222465101907218,-1.82327938062289600026910640906,23.1753369376481510588661194561
2572,0.19103646564611142665175702593,-1.79023350614070258547683156536,22.5602585605188703521406523578
2573,0.0036976786934507228747637253008,-1.76706188778816977551222588971,21.9649287493039795382543388769
2574,-0.164125582656937954667900059214,-1.75471184743615372242375727296,21.3883620330947984977676412655
2575,-0.315354850498968562570734075479,-1.75386088995666406323281627522,20.8297187996094516071465818641
2576,-0.452688396577850197654430131067,-1.76499784014439482955627358507,20.2882887287899409400893091515
2577,-0.578607865299020105408212000242,-1.78848978231169391736599116882,19.7634755626925141536176511181
2578,-0.695390046164217233946869267669,-1.82463694285374365168517218905,19.2547841193749078581021194623
2579,-0.805122244930410715414714761806,-1.87371746140986314074772245419,18.7618099865747140486682553728
2580,-0.909720034329911021557524275494,-1.93602378338529528684075486922,18.2842320444474472074247728415
2581,-1.01094643568183158166551294244,-2.01189219162327851894711550074,17.8218078110325311436135109489
2582,-1.11043180727671348013985141989,-2.10172678632983185587068675204,17.3743715383116165695831512039
2583,-1.20969389920858363084155140399,-2.20601902371985920600638841904,16.9418349807231840009613677012
2584,-1.31015768225925813283971876899,-2.32536373617280195044698665185,16.5241907906692931939929280816
2585,-1.41317467492803406844958935551,-2.46047237896523234707002458777,16.121518552536607982172967013
2586,-1.52004158158017062783817774374,-2.61218407849156190186912240847,15.7339935386690317475899547617
2587,-1.63201811914248784245173862217,-2.78147489070397693766700797369,15.3618983516624149354701245329
2588,-1.75034395228658335753879615737,-2.96946551155301635346872579646,15.0056377036328620622196439172
2589,-1.87625467934574218474563789272,-3.17742750751687784080412590981,14.6657566722771332268226984752
2590,-2.01099681424810993249363555435,-3.40678794652732628775448908698,14.3429628634299698303200543137
2591,-2.1558416935919957301004412642,-3.65913209883562261584555308502,14.0381529976770160483834359866
2592,-2.31209820177793874337868196278,-3.93620363296264992591932951882,13.7524445201190396448343022939
2593,-2.48112414896162594701856107804,-4.23990144127251462197181197666,13.4872129006651336885491687667
2594,-2.66433605350423890339994770216,-4.57227187835058827836132167022,13.244135336251174006605424438
2595,-2.86321696838595809650462875595,-4.93549476691709054082535246266,13.0252415692132198360431161177
2596,-3.07932184430822469822786047189,-5.33186100298294220201089643751,12.8329724724488900694518989098
2597,-3.31427973438432924360719233903,-5.76373895717337787064638021661,12.6702468853016115279963571538
2598,-3.56979190895736834057694331079,-6.23352610849017711724950885355,12.5405368623318656390308589721
2599,-3.84762465643990952610109523846,-6.74358145405591517113075283874,12.4479509484370186450652440158
2600,-4.14959519022968330304035333711,-7.2961332233212027320590209456,12.3973242214246664183452395491
2601,-4.47754865865252902473736540401,-7.89315532613310837789510898688,12.3943125210287171666934114
2602,-4.83332376660525137729296218936,-8.53620486690449938038671717777,12.4454863536730347128855811434
2603,-5.21870397755914607051952458505,-9.22621212286802866442414483572,12.558417238605265195405813472
2604,-5.63535070541819737427458036905,-9.96321388631888235631883787846,12.7417455422366651118792901798
2605,-6.084714390189051358426297611,-10.7460214413775339004075703997,13.0052139512289189893223806394
2606,-6.56791898731501400804377865938,-11.5718163294015512626566888343,13.3596445626264268835559079207
2607,-7.08561535889025143758468416877,-12.435671355559647963118230507,13.8168302199302053812068891148
2608,-7.63779958961585303534036484052,-13.3300021746763963786941431522,14.3893026720001173945906458584
2609,-8.22359371340085043566858757913,-14.2439676431451153620910687891,15.0899324821715086486495494
2610,-8.84098917921859393798111881324,-15.1628562923397888911880571072,15.9313104235024956684130259532
2611,-9.4865581256758235162429571119,-16.0675226261931222149215159334,16.9248606919931235403886660151
2612,-10.1551446671166337998304385337,-16.9339699911540779719842930717,18.0796474311882477414847869568
2613,-10.8395582077865380299375175355,-17.7332134444444851628652770614,19.4008637584799229491849814622
2614,-11.5303030769725431275984917079,-18.4315891929821841777048518907,20.8880427620104604513606716409
2615,-12.2153923856227331901092014732,-18.991694266967932613887626303,22.5331064758786380752830780239
2616,-12.8803064612147725731539082972,-19.3741232889528991467642526914,24.318468947160337356727666247
2617,-13.5081634233773356518204522558,-19.5400982643465429555718060328,26.2155191114930459783671778951
2618,-14.0801659434867352665987638716,-19.4549469298189222632444739247,28.1838988643360398023141044632
2619,-14.5763682787326748213629912243,-19.0921767339839902888343203813,30.1720174673476524973558809961
2620,-14.9767675996395997900512142564,-18.4376460722890197496681707889,32.1191568058411137664975854022
2621,-15.2626648143005313185138760446,-17.4931191339254599181884941572,33.9592914895900488403412964544
2622,-15.4181715809928215482615954102,-16.2783984161461439121865169,35.6263865149114808961172684576
2623,-15.4316789803980362744129095631,-14.8313446970521331941261777843,37.0605204982761450294148630746
2624,-15.297070529667356378333842315,-13.2054471958611121251703224289,38.2138476687739514492392345346
2625,-15.0144753907578058643723650789,-11.4651320315232758267898205418,39.0553000397391933962154553228
2626,-14.5904218196048741512660384956,-9.67953950759202200182507169757,39.5731253442821866439516043101
2627,-14.0373536800197189489125548789,-7.91587150983054808200956031783,39.77482365414047060792057664
2628,-13.3725869486721804929585388777,-6.23347503155177284916987900942,39.6846376023432290125469990016
2629,-12.6168766610801959121568316391,-4.67957308179122981328657004951,39.3392675801890545628225481778
2630,-11.7928138030569892996668457386,-3.28709057439406479583787756837,38.7827650470207795363464242655
2631,-10.9232688417150034382308021463,-2.07452422235661838173514937012,38.0615520356116264766299650546
2632,-10.0300534101891931082484177296,-1.04742591466799177778168594699,37.2202823427586217963636272543
2633,-9.13290388088838953062342795874,-0.2008853347964372933198706761,36.2989219054496270455700823732
2634,-8.24882115295566148427397479281,0.477598498933502476487822363538,35.331103644624718529421159019
2635,-7.39174518224277342370864829491,1.00533826341298493899090171766,34.3435823652394092153627980224
2636,-6.57250747897084809656664816657,1.40207567184911247731848860099,33.3565003269821761522351266649
2637,-5.79898962803677504862509550776,1.68813155971658296165827106705,32.3841559575544316595951954696
2638,-5.07641618926662048505438207258,1.88309999022037443186516902927,31.4360114448414276200338690614
2639,-4.40772011165317349062897633871,2.00502202967458143315071517065,30.5177447698378746521186144491
2640,-3.79393271298728380208631350001,2.0699413032525165456743110326,29.6322230713396924106639573893
2641,-3.23456455223120893649468854392,2.09173888155692551740760798396,28.780333461003705541880748342
2642,-2.72795599678910593091640812702,2.08215674890148892337005115394,27.961649947116102410404891998
2643,-2.27158607719278358982872845218,2.05093746624037118891914488472,27.1749418561004379979451073268
2644,-1.86233526648783676710197099169,2.00602665420607400442731815815,26.4185433882315839904109111558
2645,-1.49670248840284039575088126384,1.95380151018747922828100449522,25.6906095259665922525549319744
2646,-1.17097946939876861559282072989,1.89930163900832114400041294999,24.9892837487838208598844857988
2647,-0.881387021877780896250698106087,1.84644804247048291943877895704,24.3128003800823860869328996159
2648,-0.624178416072706659933899686621,1.79824271562217975935216163208,23.6595405623493117985844946816
2649,-0.395715001487558754901530111425,1.75694561958463398715357683955,23.0280568316027158259906570947
2650,-0.192518914545767694463176966657,1.72422848117311885637881196942,22.4170775785190124484991258669
2651,-0.0113072185090082059834987182612,1.70130642864654535277579849861,21.8254995759361741236581622161
2652,0.150988732506667560186522369925,1.68904929943023170146876310582,21.2523742749610098923263024062
2653,0.297215469733280319639123767672,1.68807482279739440138299766403,20.696891683091992897303157406
2654,0.429998414110751718802266863051,1.69882597137290743648241342356,20.1583642529966892698034541809
2655,0.551749470786396551715002889438,1.72163470789081200773562585482,19.6362122332715955397297591389
2656,0.664679393690729188558241613549,1.75677420128806990005931876198,19.1299512706771868142396897383
2657,0.770813461571617249308563390997,1.80450139316981133380535240462,18.6391826272365406236275475749
2658,0.872009314671504966003101610994,1.86509158770980725677857137157,18.1635861201512452955952880984
2659,0.969976059844595271154654714252,1.93886652957458150217662229409,17.702915756994926976819471065
2660,1.06629396637290314690804660103,2.02621723302323307469574587003,17.2569979850105817420491405301
2661,1.16243425011233964851131705842,2.1276226343097249214808552864,16.8257324739593542850535357047
2662,1.25977858464696176182817666245,2.24366495966877582332599239123,16.4090953875330142763822038887
2663,1.35963808914627575473443865661,2.37504253152671618645741524745,16.0071451558479610488561206694
2664,1.46327162733509840222834164081,2.52258057386338219174604091677,15.6200308326035220141125847704
2665,1.57190331349891936757456889495,2.68724042045215185878226371585,15.2480031999565718847655659829
2666,1.68673916218845920157731743672,2.87012737251310058594899743412,14.8914288689715313962480536247
2667,1.80898283996742467033547185906,3.07249728944313748105199302074,14.5508077117261046679042024721
2668,1.93985048111297252865226070639,3.29576182072911721965269293833,14.2267940511796161656699055698
2669,2.08058451474616069171164056684,3.54149199037999570793822101678,13.9202221246518435815442416015
2670,2.23246641765190540623864379199,3.81141961696627324523989344129,13.6321364227877732527849374833
2671,2.3968282532618985017358603784,4.10743578040926260452891938257,13.3638275824141478931306181721
2672,2.57506278004282154400761406521,4.43158521670552808802145960954,13.1168745692913199102358490222
2673,2.76863180779032377193393799075,4.78605511744259125989087166886,12.8931939106348251028455464962
2674,2.97907234275660944000652108343,5.17315631427239867173861753713,12.6950967050138308900297801074
2675,3.20799988557212987019817695966,5.5952942209344835311490840013,12.5253540158431144885264885147
2676,3.45710802191553734363793637385,6.05492617012913358909287353526,12.3872709968466634677941584641
2677,3.72816316655854947115233954946,6.55450090845743730399997062364,12.2847696373259270413713650782
2678,4.02299297875885832759257354496,7.09637500136241555076521692058,12.2224792613982257138971476707
2679,4.3434665549451958455051681085,7.68269977692897244880843032888,12.205832748776844667859542426
2680,4.69146402199486534101424695109,8.31527126892136940472521899892,12.2411647121082736017205760959
2681,5.06883260930926716342215243571,8.99533453821140954742574535885,12.3358053813330870163156305352
2682,5.47732569494917868879735323162,9.72333299203380715947098167362,12.4981604990280178585360104648
2683,5.91852075159626443007221396897,10.4985932643705495298513952207,12.7377629139304964916989959534
2684,6.39371165418815885772563234468,11.3189374529262704593968180689,13.0652756200699334127035555753
2685,6.90377060379158703773416760896,12.1802178704609606746389616205,13.4924187268778956322323736572
2686,7.44897520238666210196099015661,13.0757760926870585244108369238,14.0317845765664753615586946012
2687,8.02879731051766133698155414322,13.9958393641448599065135738329,14.6964968187883672223748021679
2688,8.64165267203018476471765296765,14.9268848498274061126211975647,15.4996624531056283874397294653
2689,9.28461442574215892187261545132,15.8510269939149877754802631102,16.4535636337639842308178117491
2690,9.95310009276817157786165779498,16.7455155349571929157548311196,17.5685428850048669935368650385
2691,10.6405508480277747190845261116,17.5824694886663452364494730773,18.8515572416336831818028940688
2692,11.3381338700986843831541861505,18.3290098439402091567984598441,20.3044203195254618909970645291
2693,12.0345125295667063208826519372,18.9479797107994593075019906792,21.9218216723410160295948401199
2694,12.7157430636237623045037281599,19.3994381458544191687565216853,23.6893101776479363951288803491
2695,13.3653664773845682056663264348,19.6430616517890043737359917486,25.5815425930747235017115315259
2696,13.9647653520106355268248776724,19.6414660802706437237041825483,27.5612045744773691002826865315
2697,14.4938408635433421400851017324,19.3642650590087223028135099412,29.5790673716192162867599790843
2698,14.9320306556061648955990861509,18.7924300159178285785088746707,31.5755972993591983444261472869
2699,15.2596325411691632334409973737,17.9222699720318269789309795215,33.4843442146730067010551579187
2700,15.4593290026606507148176916644,16.7681987588702915425997730381,35.2369947086580176387471396993
2701,15.5177385360190140950464865455,15.3635014460807498432037832004,36.7695445476395696982052641033
2702,15.4267737052895432953159016165,13.7586062202903287032818013813,38.0286489528528707237953199183
2703,15.1845831383554668997382108842,12.0168778054911962599460295564,38.9770048168460115922684394718
2704,14.79590594736643213713556122,10.2085347525154232634081452602,39.5967219162098966744878225654
2705,14.2717648665029544358118229752,8.40375666129836515483297887386,39.8900568102837755901646232815
2706,13.6285438582044605426712990948,6.66621889639555031958906283762,39.8774883961125056197616345344
2707,12.8866033649469622496264165079,5.04811532735586574599517817319,39.593701632364856402013231218
2708,12.0686527943350132147104503133,3.58728726696343262758670533685,39.0824244057973493315927271397
2709,11.198111934504868497652907422,2.30654367933905065507493858945,38.3911402906940710799688076804
2710,10.2976562440255281355439009872,1.21481158168531395633027436531,37.5665100244964261788638282269
2711,9.38807417726655073220154434921,0.309503800360570651382940976504,36.6509951034897718535887634062
2712,8.48749060444181463447321789317,-0.420552248191808282842818478287,35.6808229989594432041144500545
2713,7.61094717337167552678733883909,-0.992171853631200776832410603845,34.6851617879356161067150310373
2714,6.77028775667225485301869980503,-1.42522246077133734817876664636,33.6862205482784567989185120496
2715,5.97427626959797600930679450926,-1.74056809128958793128627569047,32.6999503792382485434231398358
2716,5.22887103186400828414015506951,-1.95858730698673118991726127547,31.7370542598121686550527442705
2717,4.53758824437748548019655459029,-2.09821143894529157924999651641,30.8040836571581639335981606109
2718,3.90190111972241544455175521477,-2.17638526307975672946515288686,29.9044762734139502047270298135
2719,3.32163632179147072162606058043,-2.20784181037866373067957148635,29.0394553553293124914524980795
2720,2.79534297514207700011135138141,-2.2050925526518831108757634496,28.2087598240386090986397960023
2721,2.32062039977715458063944886646,-2.17855272506610195965004450613,27.4112060518932617037002330562
2722,1.89439869477003794938363423483,-2.13674182841059098758584866573,26.6450996040524337726829173789
2723,1.51317165488739534782991480455,-2.08651753612072642096730845651,25.9085227435533492212904604912
2724,1.17318479434697976564183630188,-2.03331578679014099778066260171,25.1995246602420719383985669992
2725,0.87058302852978549854490175619,-1.98138061639319582735163649545,24.5162390564319314645302938516
2726,0.601523310625243799731887150983,-1.93397477961008223100447533938,23.8569498370380217999731087275
2727,0.362257611637341762032826775197,-1.89356714644939885111574184862,23.2201213982462226770309143831
2728,0.149191340138875826615977304712,-1.86199593932327456605180238114,22.6044060377053371846400864342
2729,-0.0410781932979088909574372223688,-1.84060867830757182890544232379,22.0086376183747782220301303369
2730,-0.211739234855530279993257591897,-1.83038066795071395660710056319,21.4318178923181918427154357687
2731,-0.365755519972016778125489810947,-1.83201429875237215179339944626,20.8730997990527571972485532115
2732,-0.505865782596839650558928624946,-1.84602155966552804698677103801,20.3317705109506983163214499655
2733,-0.634590446188002218694257372533,-1.87279209977146284156479527638,19.8072359039319230711306829562
2734,-0.754243544873792467336803824196,-1.91264902163111214297708251308,19.2990073863021991407151745079
2735,-0.86694830705005569357335382108,-1.965894386152715415591596404,18.8066915352304384057013919573
2736,-0.974655160681269475304866478638,-2.03284618831377282902050929181,18.3299826975944912810234654899
2737,-1.07916119429392462839012445386,-2.11386834085702418964403115353,17.8686585537159408620944134327
2738,-1.18213033535258667423850642564,-2.2093949873950563984881245716,17.4225785765396519733094748972
2739,-1.2851136936879556244006650445,-2.3199502607207384934084881678,16.9916853142342985094614959962
2740,-1.38956966687610321622980968925,-2.4461644071217379381444345654,16.5760084592320979246515832983
2741,-1.49688352140631245057456055747,-2.58878701179103856006014083846,16.1756717265544727735182561901
2742,-1.60838625195428324560209532024,-2.74869788122029863261519544437,15.7909026391071273254240736605
2743,-1.72537258423910871800444066793,-2.9269159617202971518379328586,15.4220454011856139830971557103
