index,base,input,MPFR,Posit64,Double,winner
192,0.0391635,0,0.000000000000000000,nar,0.000000000000000000,Double
193,0.322219,0,0.000000000000000000,nar,0.000000000000000000,Double
194,0.228408,0,0.000000000000000000,nar,0.000000000000000000,Double
195,0.344462,0,0.000000000000000000,nar,0.000000000000000000,Double
196,0.0590339,0,0.000000000000000000,nar,0.000000000000000000,Double
197,0.497335,0,0.000000000000000000,nar,0.000000000000000000,Double
198,0.696577,0,0.000000000000000000,nar,0.000000000000000000,Double
199,0.858862,0,0.000000000000000000,nar,0.000000000000000000,Double
200,0.357542,0,0.000000000000000000,nar,0.000000000000000000,Double
201,0.422036,0,0.000000000000000000,nar,0.000000000000000000,Double
202,0.500952,0,0.000000000000000000,nar,0.000000000000000000,Double
203,0.363708,0,0.000000000000000000,nar,0.000000000000000000,Double
204,0.992051,0,0.000000000000000000,nar,0.000000000000000000,Double
205,0.215374,0,0.000000000000000000,nar,0.000000000000000000,Double
206,0.56868,0,0.000000000000000000,nar,0.000000000000000000,Double
207,0.213278,0,0.000000000000000000,nar,0.000000000000000000,Double
208,0.0930628,0,0.000000000000000000,nar,0.000000000000000000,Double
209,0.308563,0,0.000000000000000000,nar,0.000000000000000000,Double
210,0.330881,0,0.000000000000000000,nar,0.000000000000000000,Double
211,0.45986,0,0.000000000000000000,nar,0.000000000000000000,Double
212,0.939774,0,0.000000000000000000,nar,0.000000000000000000,Double
213,0.498512,0,0.000000000000000000,nar,0.000000000000000000,Double
214,0.125613,0,0.000000000000000000,nar,0.000000000000000000,Double
215,0.587803,0,0.000000000000000000,nar,0.000000000000000000,Double
216,0.617514,0,0.000000000000000000,nar,0.000000000000000000,Double
217,0.744836,0,0.000000000000000000,nar,0.000000000000000000,Double
218,0.671568,0,0.000000000000000000,nar,0.000000000000000000,Double
219,0.811679,0,0.000000000000000000,nar,0.000000000000000000,Double
220,0.725809,0,0.000000000000000000,nar,0.000000000000000000,Double
221,0.836036,0,0.000000000000000000,nar,0.000000000000000000,Double
222,0.800465,0,0.000000000000000000,nar,0.000000000000000000,Double
223,0.455612,0,0.000000000000000000,nar,0.000000000000000000,Double
224,0.108831,0,0.000000000000000000,nar,0.000000000000000000,Double
225,0.25274,0,0.000000000000000000,nar,0.000000000000000000,Double
226,0.983405,0,0.000000000000000000,nar,0.000000000000000000,Double
227,0.452814,0,0.000000000000000000,nar,0.000000000000000000,Double
228,0.194691,0,0.000000000000000000,nar,0.000000000000000000,Double
229,0.815035,0,0.000000000000000000,nar,0.000000000000000000,Double
230,0.96149,0,0.000000000000000000,nar,0.000000000000000000,Double
231,0.874076,0,0.000000000000000000,nar,0.000000000000000000,Double
232,0.752902,0,0.000000000000000000,nar,0.000000000000000000,Double
233,0.613379,0,0.000000000000000000,nar,0.000000000000000000,Double
234,0.925244,0,0.000000000000000000,nar,0.000000000000000000,Double
235,0.660591,0,0.000000000000000000,nar,0.000000000000000000,Double
236,0.450822,0,0.000000000000000000,nar,0.000000000000000000,Double
237,0.489842,0,0.000000000000000000,nar,0.000000000000000000,Double
238,0.956816,0,0.000000000000000000,nar,0.000000000000000000,Double
239,0.0824999,0,0.000000000000000000,nar,0.000000000000000000,Double
240,0.628724,0,0.000000000000000000,nar,0.000000000000000000,Double
241,0.844752,0,0.000000000000000000,nar,0.000000000000000000,Double
242,0.423762,0,0.000000000000000000,nar,0.000000000000000000,Double
243,0.521211,0,0.000000000000000000,nar,0.000000000000000000,Double
244,0.465032,0,0.000000000000000000,nar,0.000000000000000000,Double
245,0.611064,0,0.000000000000000000,nar,0.000000000000000000,Double
246,0.135125,0,0.000000000000000000,nar,0.000000000000000000,Double
247,0.914942,0,0.000000000000000000,nar,0.000000000000000000,Double
248,0.429878,0,0.000000000000000000,nar,0.000000000000000000,Double
249,0.67447,0,0.000000000000000000,nar,0.000000000000000000,Double
250,0.287237,0,0.000000000000000000,nar,0.000000000000000000,Double
251,0.116552,0,0.000000000000000000,nar,0.000000000000000000,Double
252,0.0444696,0,0.000000000000000000,nar,0.000000000000000000,Double
253,0.725458,0,0.000000000000000000,nar,0.000000000000000000,Double
254,0.30941,0,0.000000000000000000,nar,0.000000000000000000,Double
255,0.537213,0,0.000000000000000000,nar,0.000000000000000000,Double
256,0.950386,0,0.000000000000000000,nar,0.000000000000000000,Double
257,0.275899,0,0.000000000000000000,nar,0.000000000000000000,Double
258,0.164838,0,0.000000000000000000,nar,0.000000000000000000,Double
259,0.362667,0,0.000000000000000000,nar,0.000000000000000000,Double
260,0.0808821,0,0.000000000000000000,nar,0.000000000000000000,Double
261,0.211871,0,0.000000000000000000,nar,0.000000000000000000,Double
262,0.231509,0,0.000000000000000000,nar,0.000000000000000000,Double
263,0.0143835,0,0.000000000000000000,nar,0.000000000000000000,Double
264,0.936388,0,0.000000000000000000,nar,0.000000000000000000,Double
265,0.153689,0,0.000000000000000000,nar,0.000000000000000000,Double
266,0.837808,0,0.000000000000000000,nar,0.000000000000000000,Double
267,0.501614,0,0.000000000000000000,nar,0.000000000000000000,Double
268,0.637097,0,0.000000000000000000,nar,0.000000000000000000,Double
269,0.718177,0,0.000000000000000000,nar,0.000000000000000000,Double
270,0.971953,0,0.000000000000000000,nar,0.000000000000000000,Double
271,0.0103741,0,0.000000000000000000,nar,0.000000000000000000,Double
272,0.199279,0,0.000000000000000000,nar,0.000000000000000000,Double
273,0.218905,0,0.000000000000000000,nar,0.000000000000000000,Double
274,0.286797,0,0.000000000000000000,nar,0.000000000000000000,Double
275,0.448282,0,0.000000000000000000,nar,0.000000000000000000,Double
276,0.337935,0,0.000000000000000000,nar,0.000000000000000000,Double
277,0.453362,0,0.000000000000000000,nar,0.000000000000000000,Double
278,0.179042,0,0.000000000000000000,nar,0.000000000000000000,Double
279,0.353106,0,0.000000000000000000,nar,0.000000000000000000,Double
280,0.889182,0,0.000000000000000000,nar,0.000000000000000000,Double
281,0.530791,0,0.000000000000000000,nar,0.000000000000000000,Double
282,0.323402,0,0.000000000000000000,nar,0.000000000000000000,Double
283,0.544392,0,0.000000000000000000,nar,0.000000000000000000,Double
284,0.725504,0,0.000000000000000000,nar,0.000000000000000000,Double
285,0.715354,0,0.000000000000000000,nar,0.000000000000000000,Double
286,0.146667,0,0.000000000000000000,nar,0.000000000000000000,Double
287,0.0542372,0,0.000000000000000000,nar,0.000000000000000000,Double
288,0.974222,0,0.000000000000000000,nar,0.000000000000000000,Double
289,0.789359,0,0.000000000000000000,nar,0.000000000000000000,Double
290,0.126493,0,0.000000000000000000,nar,0.000000000000000000,Double
291,0.275917,0,0.000000000000000000,nar,0.000000000000000000,Double
292,0.793533,0,0.000000000000000000,nar,0.000000000000000000,Double
293,0.542029,0,0.000000000000000000,nar,0.000000000000000000,Double
294,0.608382,0,0.000000000000000000,nar,0.000000000000000000,Double
295,0.573154,0,0.000000000000000000,nar,0.000000000000000000,Double
296,0.798102,0,0.000000000000000000,nar,0.000000000000000000,Double
297,0.527537,0,0.000000000000000000,nar,0.000000000000000000,Double
298,0.479169,0,0.000000000000000000,nar,0.000000000000000000,Double
299,0.721718,0,0.000000000000000000,nar,0.000000000000000000,Double
300,0.870229,0,0.000000000000000000,nar,0.000000000000000000,Double
301,0.830413,0,0.000000000000000000,nar,0.000000000000000000,Double
302,0.734951,0,0.000000000000000000,nar,0.000000000000000000,Double
303,0.268662,0,0.000000000000000000,nar,0.000000000000000000,Double
304,0.1864,0,0.000000000000000000,nar,0.000000000000000000,Double
305,0.168419,0,0.000000000000000000,nar,0.000000000000000000,Double
306,0.305919,0,0.000000000000000000,nar,0.000000000000000000,Double
307,0.930565,0,0.000000000000000000,nar,0.000000000000000000,Double
308,0.309598,0,0.000000000000000000,nar,0.000000000000000000,Double
309,0.837083,0,0.000000000000000000,nar,0.000000000000000000,Double
310,0.542476,0,0.000000000000000000,nar,0.000000000000000000,Double
311,0.0100314,0,0.000000000000000000,nar,0.000000000000000000,Double
312,0.938675,0,0.000000000000000000,nar,0.000000000000000000,Double
313,0.18273,0,0.000000000000000000,nar,0.000000000000000000,Double
314,0.362745,0,0.000000000000000000,nar,0.000000000000000000,Double
315,0.207901,0,0.000000000000000000,nar,0.000000000000000000,Double
316,0.125153,0,0.000000000000000000,nar,0.000000000000000000,Double
317,0.632437,0,0.000000000000000000,nar,0.000000000000000000,Double
318,0.139676,0,0.000000000000000000,nar,0.000000000000000000,Double
319,0.1781,0,0.000000000000000000,nar,0.000000000000000000,Double
320,0.0860646,0,0.000000000000000000,nar,0.000000000000000000,Double
321,0.35977,0,0.000000000000000000,nar,0.000000000000000000,Double
322,0.885313,0,0.000000000000000000,nar,0.000000000000000000,Double
323,0.942871,0,0.000000000000000000,nar,0.000000000000000000,Double
324,0.29943,0,0.000000000000000000,nar,0.000000000000000000,Double
325,0.515324,0,0.000000000000000000,nar,0.000000000000000000,Double
326,0.668516,0,0.000000000000000000,nar,0.000000000000000000,Double
327,0.372652,0,0.000000000000000000,nar,0.000000000000000000,Double
328,0.263921,0,0.000000000000000000,nar,0.000000000000000000,Double
329,0.193388,0,0.000000000000000000,nar,0.000000000000000000,Double
330,0.93366,0,0.000000000000000000,nar,0.000000000000000000,Double
331,0.223992,0,0.000000000000000000,nar,0.000000000000000000,Double
332,0.412301,0,0.000000000000000000,nar,0.000000000000000000,Double
333,0.157816,0,0.000000000000000000,nar,0.000000000000000000,Double
334,0.448615,0,0.000000000000000000,nar,0.000000000000000000,Double
335,0.131374,0,0.000000000000000000,nar,0.000000000000000000,Double
336,0.361797,0,0.000000000000000000,nar,0.000000000000000000,Double
337,0.671912,0,0.000000000000000000,nar,0.000000000000000000,Double
338,0.44372,0,0.000000000000000000,nar,0.000000000000000000,Double
339,0.244844,0,0.000000000000000000,nar,0.000000000000000000,Double
340,0.612402,0,0.000000000000000000,nar,0.000000000000000000,Double
341,0.634541,0,0.000000000000000000,nar,0.000000000000000000,Double
342,0.530577,0,0.000000000000000000,nar,0.000000000000000000,Double
343,0.906841,0,0.000000000000000000,nar,0.000000000000000000,Double
344,0.81347,0,0.000000000000000000,nar,0.000000000000000000,Double
345,0.432558,0,0.000000000000000000,nar,0.000000000000000000,Double
346,0.169133,0,0.000000000000000000,nar,0.000000000000000000,Double
347,0.506374,0,0.000000000000000000,nar,0.000000000000000000,Double
348,0.225816,0,0.000000000000000000,nar,0.000000000000000000,Double
349,0.955123,0,0.000000000000000000,nar,0.000000000000000000,Double
350,0.246072,0,0.000000000000000000,nar,0.000000000000000000,Double
351,0.481723,0,0.000000000000000000,nar,0.000000000000000000,Double
352,0.677929,0,0.000000000000000000,nar,0.000000000000000000,Double
353,0.957105,0,0.000000000000000000,nar,0.000000000000000000,Double
354,0.366422,0,0.000000000000000000,nar,0.000000000000000000,Double
355,0.640512,0,0.000000000000000000,nar,0.000000000000000000,Double
356,0.61171,0,0.000000000000000000,nar,0.000000000000000000,Double
357,0.379101,0,0.000000000000000000,nar,0.000000000000000000,Double
358,0.805111,0,0.000000000000000000,nar,0.000000000000000000,Double
359,0.863815,0,0.000000000000000000,nar,0.000000000000000000,Double
360,0.109152,0,0.000000000000000000,nar,0.000000000000000000,Double
361,0.271938,0,0.000000000000000000,nar,0.000000000000000000,Double
362,0.531842,0,0.000000000000000000,nar,0.000000000000000000,Double
363,0.891117,0,0.000000000000000000,nar,0.000000000000000000,Double
364,0.679628,0,0.000000000000000000,nar,0.000000000000000000,Double
365,0.505732,0,0.000000000000000000,nar,0.000000000000000000,Double
366,0.0289583,0,0.000000000000000000,nar,0.000000000000000000,Double
367,0.138763,0,0.000000000000000000,nar,0.000000000000000000,Double
368,0.085625,0,0.000000000000000000,nar,0.000000000000000000,Double
369,0.935909,0,0.000000000000000000,nar,0.000000000000000000,Double
370,0.763205,0,0.000000000000000000,nar,0.000000000000000000,Double
371,0.388544,0,0.000000000000000000,nar,0.000000000000000000,Double
372,0.398245,0,0.000000000000000000,nar,0.000000000000000000,Double
373,0.939293,0,0.000000000000000000,nar,0.000000000000000000,Double
374,0.0692475,0,0.000000000000000000,nar,0.000000000000000000,Double
375,0.477072,0,0.000000000000000000,nar,0.000000000000000000,Double
376,0.257954,0,0.000000000000000000,nar,0.000000000000000000,Double
377,0.0577577,0,0.000000000000000000,nar,0.000000000000000000,Double
378,0.279328,0,0.000000000000000000,nar,0.000000000000000000,Double
379,0.811888,0,0.000000000000000000,nar,0.000000000000000000,Double
380,0.457066,0,0.000000000000000000,nar,0.000000000000000000,Double
381,0.114147,0,0.000000000000000000,nar,0.000000000000000000,Double
382,0.364365,0,0.000000000000000000,nar,0.000000000000000000,Double
383,0.957235,0,0.000000000000000000,nar,0.000000000000000000,Double
384,0.545972,0,0.000000000000000000,nar,0.000000000000000000,Double
385,0.628,0,0.000000000000000000,nar,0.000000000000000000,Double
386,0.587356,0,0.000000000000000000,nar,0.000000000000000000,Double
387,0.583523,0,0.000000000000000000,nar,0.000000000000000000,Double
388,0.203238,0,0.000000000000000000,nar,0.000000000000000000,Double
389,0.839264,0,0.000000000000000000,nar,0.000000000000000000,Double
390,0.86638,0,0.000000000000000000,nar,0.000000000000000000,Double
391,0.892574,0,0.000000000000000000,nar,0.000000000000000000,Double
392,0.602895,0,0.000000000000000000,nar,0.000000000000000000,Double
393,0.313936,0,0.000000000000000000,nar,0.000000000000000000,Double
394,0.798715,0,0.000000000000000000,nar,0.000000000000000000,Double
395,0.711302,0,0.000000000000000000,nar,0.000000000000000000,Double
396,0.460618,0,0.000000000000000000,nar,0.000000000000000000,Double
397,0.637629,0,0.000000000000000000,nar,0.000000000000000000,Double
398,0.66577,0,0.000000000000000000,nar,0.000000000000000000,Double
399,0.679532,0,0.000000000000000000,nar,0.000000000000000000,Double
400,0.802846,0,0.000000000000000000,nar,0.000000000000000000,Double
401,0.154815,0,0.000000000000000000,nar,0.000000000000000000,Double
402,0.128793,0,0.000000000000000000,nar,0.000000000000000000,Double
403,0.378339,0,0.000000000000000000,nar,0.000000000000000000,Double
404,0.0376019,0,0.000000000000000000,nar,0.000000000000000000,Double
405,0.931111,0,0.000000000000000000,nar,0.000000000000000000,Double
406,0.632849,0,0.000000000000000000,nar,0.000000000000000000,Double
407,0.931875,0,0.000000000000000000,nar,0.000000000000000000,Double
408,0.363295,0,0.000000000000000000,nar,0.000000000000000000,Double
409,0.156527,0,0.000000000000000000,nar,0.000000000000000000,Double
410,0.282124,0,0.000000000000000000,nar,0.000000000000000000,Double
411,0.881285,0,0.000000000000000000,nar,0.000000000000000000,Double
412,0.573534,0,0.000000000000000000,nar,0.000000000000000000,Double
413,0.894101,0,0.000000000000000000,nar,0.000000000000000000,Double
414,0.998442,0,0.000000000000000000,nar,0.000000000000000000,Double
415,0.814271,0,0.000000000000000000,nar,0.000000000000000000,Double
416,0.354844,0,0.000000000000000000,nar,0.000000000000000000,Double
417,0.228223,0,0.000000000000000000,nar,0.000000000000000000,Double
418,0.213967,0,0.000000000000000000,nar,0.000000000000000000,Double
419,0.907356,0,0.000000000000000000,nar,0.000000000000000000,Double
420,0.334238,0,0.000000000000000000,nar,0.000000000000000000,Double
421,0.408181,0,0.000000000000000000,nar,0.000000000000000000,Double
